,userId,movieId,rating,timestamp
24420,57,833,4,01/01/1998 23:35
24421,251,685,4,31/01/1998 18:49
24422,345,288,3,15/01/1998 21:58
24423,203,288,5,25/11/1997 04:49
24424,43,269,5,22/02/1998 19:56
24425,313,178,5,27/03/1998 15:49
24426,51,83,5,30/12/1997 16:22
24427,158,209,5,21/11/1997 17:56
24428,487,172,4,31/12/1997 01:06
24429,405,1267,1,23/01/1998 09:06
24430,135,56,4,18/11/1997 12:56
24431,489,292,4,31/03/1998 17:51
24432,450,155,4,17/12/1997 22:09
24433,161,265,2,29/03/1998 11:39
24434,342,732,3,27/09/1997 00:23
24435,222,729,4,30/10/1997 04:05
24436,340,88,5,16/01/1998 22:59
24437,360,405,3,24/11/1997 06:52
24438,344,137,5,14/01/1998 21:51
24439,450,12,4,17/12/1997 15:40
24440,416,82,5,22/04/1998 02:50
24441,360,174,3,24/11/1997 07:24
24442,407,316,4,18/02/1998 20:17
24443,248,196,2,11/01/1998 16:10
24444,450,774,4,17/12/1997 23:03
24445,363,742,2,02/04/1998 06:04
24446,493,879,4,06/01/1998 23:37
24447,314,411,4,26/10/1997 19:01
24448,433,194,5,26/11/1997 23:09
24449,404,258,4,03/01/1998 01:16
24450,327,1170,4,18/02/1998 16:37
24451,430,288,4,19/10/1997 01:40
24452,77,56,4,14/01/1998 04:41
24453,294,476,3,25/10/1997 22:49
24454,15,927,4,13/11/1997 21:26
24455,438,121,5,18/11/1997 15:52
24456,200,177,4,06/01/1998 23:34
24457,479,55,4,13/11/1997 22:46
24458,167,225,3,16/04/1998 14:46
24459,295,230,4,14/11/1997 14:21
24460,43,408,5,04/10/1997 14:31
24461,450,383,2,18/12/1997 18:13
24462,180,380,5,17/10/1997 22:36
24463,415,180,5,13/11/1997 16:49
24464,295,158,4,14/11/1997 14:48
24465,66,741,4,31/12/1997 20:54
24466,383,504,4,29/03/1998 17:38
24467,346,951,2,22/09/1997 17:47
24468,495,478,4,28/02/1998 02:20
24469,392,170,5,27/03/1998 22:50
24470,446,311,2,17/11/1997 17:30
24471,214,318,4,15/04/1998 19:24
24472,334,28,3,02/04/1998 19:46
24473,416,531,5,22/04/1998 02:36
24474,424,243,4,30/11/1997 03:05
24475,366,445,5,02/03/1998 16:58
24476,226,408,5,04/01/1998 04:40
24477,425,7,3,05/11/1997 13:58
24478,170,326,5,04/02/1998 20:10
24479,469,136,4,14/11/1997 16:14
24480,449,171,4,24/11/1997 22:29
24481,487,218,2,31/12/1997 01:25
24482,26,304,4,31/03/1998 12:40
24483,11,317,4,06/04/1998 23:09
24484,324,275,4,26/11/1997 20:18
24485,92,71,5,30/09/1997 21:28
24486,92,12,5,30/09/1997 20:55
24487,244,660,4,27/11/1997 04:11
24488,280,1035,4,04/04/1998 14:56
24489,305,1015,1,01/02/1998 08:51
24490,458,13,4,02/02/1998 04:48
24491,453,233,2,23/02/1998 03:53
24492,437,133,5,21/11/1997 19:22
24493,1,30,3,03/11/1997 07:35
24494,429,291,4,17/12/1997 19:18
24495,426,510,4,13/11/1997 17:26
24496,450,488,4,17/12/1997 15:10
24497,345,28,3,16/01/1998 02:07
24498,7,628,3,31/03/1998 14:00
24499,494,183,5,14/11/1997 20:59
24500,394,50,5,03/12/1997 07:07
24501,18,486,3,21/11/1997 16:59
24502,343,528,3,09/10/1997 13:50
24503,334,50,5,02/04/1998 19:21
24504,423,690,4,01/04/1998 01:40
24505,465,496,3,31/12/1997 01:20
24506,474,265,5,19/02/1998 21:40
24507,489,321,3,01/04/1998 16:24
24508,495,658,3,28/02/1998 03:09
24509,500,1012,4,03/01/1998 22:03
24510,305,153,3,01/02/1998 08:52
24511,15,255,5,13/11/1997 21:16
24512,504,163,4,18/02/1998 22:21
24513,177,55,3,21/11/1997 16:52
24514,288,345,5,01/02/1998 22:29
24515,184,443,3,14/03/1998 21:39
24516,193,402,3,05/03/1998 19:32
24517,21,675,5,22/09/1997 18:11
24518,493,423,2,06/01/1998 23:57
24519,4,328,3,08/04/1998 02:12
24520,222,73,4,30/10/1997 03:26
24521,500,159,2,04/01/1998 01:10
24522,174,1035,4,03/02/1998 14:18
24523,94,569,1,04/04/1998 20:49
24524,368,201,5,13/03/1998 10:03
24525,484,343,2,29/12/1997 13:42
24526,272,23,5,13/11/1997 20:58
24527,453,97,3,22/10/1997 21:12
24528,123,100,4,18/11/1997 17:06
24529,293,933,2,03/03/1998 06:09
24530,416,339,5,22/04/1998 03:03
24531,85,170,4,13/11/1997 20:42
24532,429,1079,2,17/12/1997 19:32
24533,5,25,3,30/09/1997 16:01
24534,261,301,4,21/03/1998 04:24
24535,270,722,4,15/10/1997 22:48
24536,398,63,2,01/10/1997 19:07
24537,399,157,3,17/12/1997 07:00
24538,378,792,4,20/11/1997 17:21
24539,85,100,3,13/11/1997 20:24
24540,336,762,5,25/10/1997 05:21
24541,329,284,3,04/04/1998 02:14
24542,456,431,4,06/12/1997 02:13
24543,275,196,3,23/11/1997 19:56
24544,495,413,5,28/02/1998 03:20
24545,268,541,3,01/10/1997 22:19
24546,378,380,3,24/11/1997 01:08
24547,1,63,2,03/11/1997 07:46
24548,301,29,4,14/12/1997 05:48
24549,462,678,3,01/02/1998 20:35
24550,481,66,3,26/01/1998 15:23
24551,431,754,3,03/12/1997 05:37
24552,435,943,3,07/01/1998 00:08
24553,406,514,1,13/11/1997 18:26
24554,347,235,2,09/12/1997 07:40
24555,323,186,4,05/11/1997 14:26
24556,95,449,3,10/11/1997 21:17
24557,500,665,3,04/01/1998 01:18
24558,130,248,3,22/09/1997 18:42
24559,450,145,3,16/02/1998 20:37
24560,426,525,4,13/11/1997 17:30
24561,221,218,4,26/09/1997 03:58
24562,503,69,4,24/11/1997 15:01
24563,143,313,5,25/02/1998 11:53
24564,125,216,3,13/11/1997 20:53
24565,435,40,3,07/01/1998 00:39
24566,472,685,3,04/10/1997 15:25
24567,5,442,1,10/11/1997 21:54
24568,8,233,4,12/11/1997 19:20
24569,18,61,4,21/11/1997 16:46
24570,440,751,3,02/04/1998 20:36
24571,215,191,4,01/04/1998 12:57
24572,16,941,1,24/10/1997 19:13
24573,48,1064,4,13/11/1997 15:24
24574,294,363,1,07/03/1998 04:03
24575,231,255,3,19/11/1997 18:56
24576,355,264,4,14/11/1997 05:36
24577,64,310,4,12/03/1998 21:10
24578,498,191,4,12/12/1997 20:04
24579,311,215,4,09/01/1998 16:56
24580,151,185,4,14/11/1997 17:33
24581,125,369,3,17/04/1998 18:46
24582,280,217,3,04/04/1998 14:57
24583,40,286,2,04/03/1998 19:57
24584,454,519,2,23/02/1998 20:57
24585,399,318,5,17/12/1997 07:09
24586,222,228,5,30/10/1997 03:24
24587,194,625,3,14/11/1997 17:05
24588,119,689,4,30/01/1998 15:50
24589,331,124,4,18/10/1997 17:36
24590,339,100,5,27/03/1998 20:58
24591,102,168,3,02/03/1998 01:52
24592,405,1547,2,23/01/1998 09:04
24593,174,451,5,03/02/1998 13:49
24594,396,300,3,12/01/1998 22:52
24595,416,21,3,12/10/1997 23:03
24596,251,472,3,31/01/1998 18:49
24597,417,201,4,16/11/1997 02:47
24598,405,207,1,23/01/1998 09:59
24599,498,192,5,12/12/1997 20:12
24600,167,726,1,16/04/1998 14:53
24601,336,796,3,25/10/1997 05:40
24602,478,276,5,08/03/1998 20:27
24603,436,739,4,18/02/1998 03:17
24604,450,401,3,17/12/1997 22:20
24605,70,214,3,06/01/1998 06:24
24606,361,333,2,13/11/1997 17:18
24607,435,11,5,07/01/1998 00:05
24608,372,1273,4,14/10/1997 22:59
24609,405,1400,1,23/01/1998 08:59
24610,207,298,3,29/09/1997 04:59
24611,178,790,3,22/12/1997 21:57
24612,7,98,4,31/03/1998 13:30
24613,346,50,5,22/09/1997 17:00
24614,119,762,4,20/09/1997 17:11
24615,474,553,2,19/02/1998 22:28
24616,5,186,5,30/09/1997 16:19
24617,268,738,2,01/10/1997 22:13
24618,234,1121,5,11/04/1998 22:41
24619,299,190,5,26/10/1997 15:55
24620,10,694,5,26/10/1997 19:00
24621,94,722,2,04/04/1998 20:58
24622,201,82,4,06/01/1998 19:21
24623,85,28,4,18/11/1997 05:01
24624,478,866,1,08/03/1998 20:17
24625,268,164,2,01/10/1997 22:22
24626,82,9,4,08/10/1997 11:45
24627,339,702,4,27/03/1998 21:57
24628,409,749,3,02/12/1997 23:29
24629,347,164,3,09/12/1997 08:05
24630,179,690,1,09/04/1998 19:51
24631,479,286,1,14/11/1997 18:59
24632,435,215,2,07/01/1998 00:06
24633,456,498,4,06/12/1997 01:57
24634,128,499,5,19/11/1997 19:29
24635,94,475,5,27/01/1998 03:06
24636,483,181,4,08/11/1997 01:02
24637,405,557,1,23/01/1998 10:00
24638,130,892,3,12/01/1998 16:50
24639,425,252,2,05/11/1997 14:10
24640,314,697,3,26/10/1997 18:03
24641,483,900,3,19/01/1998 00:43
24642,393,685,3,17/02/1998 19:41
24643,268,229,2,26/09/1997 21:53
24644,227,137,5,09/11/1997 00:28
24645,282,262,4,19/11/1997 14:23
24646,369,243,3,09/03/1998 07:23
24647,303,53,3,14/11/1997 05:33
24648,429,195,4,17/12/1997 19:05
24649,269,239,2,01/04/1998 16:33
24650,463,306,4,20/10/1997 22:00
24651,450,301,4,15/12/1997 20:07
24652,499,312,4,24/12/1997 20:38
24653,505,193,3,08/03/1998 05:21
24654,350,172,5,17/12/1997 08:03
24655,437,484,4,21/11/1997 19:20
24656,345,702,4,16/01/1998 23:30
24657,387,98,4,03/02/1998 04:30
24658,470,544,3,10/11/1997 16:20
24659,246,238,5,16/01/1998 03:30
24660,466,172,4,19/03/1998 05:18
24661,409,9,4,03/12/1997 00:13
24663,371,265,5,25/11/1997 05:25
24664,283,202,5,12/11/1997 01:30
24665,417,184,4,16/11/1997 02:35
24666,62,655,3,12/11/1997 22:57
24667,233,261,5,29/12/1997 00:55
24668,141,7,5,12/01/1998 06:03
24669,426,605,4,13/11/1997 17:28
24670,463,274,3,20/10/1997 22:14
24671,497,31,3,12/11/1997 19:10
24672,102,409,2,19/04/1998 13:50
24673,256,31,5,15/12/1997 05:47
24674,437,216,5,21/11/1997 19:37
24675,263,174,5,30/03/1998 23:14
24676,315,428,4,18/11/1997 02:45
24677,13,686,5,17/12/1997 22:19
24678,234,5,3,11/04/1998 22:38
24679,279,283,3,26/09/1997 17:57
24680,177,358,2,14/12/1997 23:25
24681,14,319,1,11/01/1998 01:38
24682,110,401,3,09/02/1998 01:56
24683,144,435,4,21/02/1998 23:56
24684,405,76,3,23/01/1998 08:53
24685,284,900,4,20/01/1998 20:43
24686,500,836,5,04/01/1998 00:38
24687,177,223,4,21/11/1997 16:45
24688,13,417,2,17/12/1997 22:48
24689,105,748,2,06/03/1998 20:00
24690,399,1035,3,17/12/1997 09:47
24691,487,43,3,05/01/1998 23:16
24692,416,83,5,22/04/1998 02:50
24693,354,509,5,30/03/1998 00:37
24694,145,939,4,26/09/1997 11:07
24695,450,468,4,17/12/1997 16:40
24696,454,482,3,12/12/1997 20:57
24697,446,288,2,17/11/1997 17:13
24698,234,1168,2,11/04/1998 22:51
24699,234,855,3,08/04/1998 23:56
24700,421,516,5,10/04/1998 20:52
24701,193,562,3,05/03/1998 19:27
24702,416,633,4,12/10/1997 23:42
24703,210,56,5,17/02/1998 15:44
24704,307,401,1,09/11/1997 22:22
24706,160,1012,5,13/10/1997 19:08
24707,417,764,3,16/11/1997 02:17
24708,48,519,3,13/11/1997 15:24
24709,466,566,3,19/03/1998 05:20
24710,497,540,2,12/11/1997 05:03
24711,426,318,5,13/11/1997 17:27
24712,65,255,3,11/11/1997 03:03
24713,301,118,4,14/12/1997 04:48
24714,126,346,3,19/02/1998 02:02
24715,166,294,3,02/02/1998 05:33
24716,3,260,4,07/03/1998 02:24
24717,313,77,3,27/03/1998 20:52
24718,145,276,1,15/12/1997 10:43
24719,399,1137,4,17/12/1997 06:35
24720,387,293,4,03/02/1998 04:43
24721,352,172,5,08/01/1998 20:02
24722,417,792,4,16/11/1997 02:41
24723,499,347,4,23/01/1998 23:25
24724,463,988,2,20/10/1997 22:00
24725,294,752,3,07/03/1998 03:29
24726,453,578,3,23/02/1998 03:49
24727,264,184,5,30/01/1998 01:07
24728,506,470,4,21/09/1997 20:23
24729,170,984,5,06/01/1998 16:25
24730,322,156,4,12/02/1998 20:04
24731,144,326,4,21/02/1998 23:25
24732,450,157,3,17/12/1997 21:29
24733,379,704,3,26/11/1997 06:13
24734,456,12,3,06/12/1997 02:00
24735,157,290,4,07/02/1998 22:33
24736,493,886,2,06/01/1998 23:37
24737,210,180,4,17/02/1998 17:17
24738,32,240,2,02/01/1998 05:12
24739,422,222,4,24/09/1997 19:42
24740,459,295,3,15/11/1997 03:09
24741,417,475,4,16/11/1997 02:13
24742,279,181,3,26/09/1997 18:28
24743,4,258,5,08/04/1998 02:09
24744,65,651,4,11/11/1997 02:46
24745,416,142,4,01/02/1998 07:49
24746,436,96,4,18/02/1998 02:38
24747,92,92,4,30/09/1997 21:27
24748,495,797,4,28/02/1998 03:12
24749,303,458,3,14/11/1997 00:38
24750,303,381,4,14/11/1997 00:32
24751,394,229,3,03/12/1997 07:09
24752,493,11,3,06/01/1998 23:54
24753,59,3,4,23/02/1998 03:16
24754,49,82,1,21/02/1998 13:29
24755,85,641,4,13/11/1997 21:02
24756,482,289,3,16/02/1998 15:47
24757,405,649,1,23/01/1998 09:07
24758,87,22,4,18/11/1997 17:56
24759,128,71,4,19/11/1997 19:26
24760,14,921,5,26/03/1998 03:03
24761,6,293,3,31/12/1997 20:15
24762,221,386,3,26/09/1997 04:04
24763,495,127,4,28/02/1998 03:02
24764,294,307,3,07/03/1998 03:31
24765,450,771,3,18/02/1998 20:57
24766,456,1478,4,06/12/1997 02:23
24767,342,223,4,27/09/1997 00:08
24768,386,222,4,24/10/1997 01:02
24769,373,156,2,17/10/1997 14:26
24770,405,239,3,23/01/1998 09:01
24771,181,983,2,08/11/1997 04:23
24773,399,1246,1,19/12/1997 06:11
24774,244,780,4,27/11/1997 03:54
24775,216,412,2,22/11/1997 21:13
24776,416,739,5,22/04/1998 02:41
24777,331,214,3,18/10/1997 17:45
24778,279,470,3,31/10/1997 01:43
24779,437,229,3,21/11/1997 20:09
24780,110,226,3,09/02/1998 01:42
24781,90,1097,4,31/03/1998 22:54
24782,496,183,2,05/10/1997 15:27
24783,474,79,5,19/02/1998 21:33
24784,110,56,1,09/02/1998 01:40
24785,178,281,3,22/12/1997 20:53
24786,409,264,1,02/12/1997 23:29
24787,405,1346,1,23/01/1998 10:03
24788,267,1090,3,08/11/1997 07:24
24789,235,303,4,11/03/1998 22:14
24790,399,651,3,19/12/1997 05:39
24791,405,812,1,23/01/1998 09:47
24792,455,2,4,09/11/1997 21:43
24793,70,483,5,06/01/1998 05:27
24794,500,1047,3,03/01/1998 22:19
24795,452,498,4,26/09/1997 09:09
24796,472,380,5,04/10/1997 16:28
24797,488,33,2,30/03/1998 21:56
24798,414,300,4,17/01/1998 01:04
24799,11,405,3,06/04/1998 23:06
24800,327,85,2,18/02/1998 16:31
24801,327,1103,4,18/02/1998 16:33
24802,354,1065,3,30/03/1998 00:25
24803,405,791,1,23/01/1998 09:26
24804,292,1142,4,02/12/1997 23:14
24805,459,3,2,15/11/1997 03:08
24806,270,531,4,15/10/1997 22:35
24807,210,195,4,17/02/1998 17:27
24808,453,11,5,22/10/1997 21:02
24809,118,7,5,27/09/1997 18:33
24810,301,665,2,14/12/1997 06:02
24811,90,485,5,31/03/1998 22:34
24812,457,640,4,19/12/1997 16:21
24813,83,204,5,23/11/1997 17:58
24814,394,208,5,30/11/1997 11:19
24815,5,432,4,30/09/1997 16:26
24816,500,294,3,03/01/1998 21:56
24817,295,43,4,14/11/1997 14:35
24818,145,486,3,15/12/1997 10:27
24819,506,1046,4,21/09/1997 20:39
24820,30,2,3,24/09/1997 00:31
24821,103,204,3,25/11/1997 01:58
24822,308,499,3,17/02/1998 18:03
24823,455,465,3,09/11/1997 21:57
24824,495,140,5,28/02/1998 03:10
24825,317,322,3,01/04/1998 16:06
24826,387,217,3,03/02/1998 04:54
24827,128,222,3,19/11/1997 19:20
24828,405,761,1,23/01/1998 09:34
24829,16,4,5,24/10/1997 20:53
24830,452,96,2,26/09/1997 12:08
24831,216,313,5,05/01/1998 06:28
24832,472,27,4,04/10/1997 15:51
24833,497,242,1,05/11/1997 19:49
24834,282,890,4,19/11/1997 14:24
24835,233,640,2,29/09/1997 04:50
24836,303,847,4,14/11/1997 00:20
24837,62,875,4,12/11/1997 21:58
24838,452,483,5,26/09/1997 08:40
24839,128,197,4,19/11/1997 19:12
24840,381,517,4,16/04/1998 03:15
24841,319,306,4,19/11/1997 21:38
24842,387,222,4,03/02/1998 04:44
24843,474,610,3,19/02/1998 21:42
24844,174,12,5,02/02/1998 17:04
24845,463,1383,2,22/03/1998 01:38
24846,448,303,4,06/04/1998 18:26
24847,214,479,4,02/04/1998 19:07
24848,185,1020,4,30/12/1997 23:22
24849,416,77,4,21/04/1998 07:08
24850,488,198,4,31/03/1998 20:23
24851,200,226,4,06/01/1998 23:41
24852,504,546,4,18/02/1998 19:59
24853,456,1019,4,06/12/1997 01:47
24854,227,324,4,09/11/1997 00:39
24855,417,419,4,16/11/1997 02:23
24856,158,89,5,21/11/1997 17:26
24857,328,1313,4,28/02/1998 04:59
24858,390,277,2,16/11/1997 15:28
24859,457,742,4,17/12/1997 21:15
24860,458,209,4,02/02/1998 05:25
24861,444,678,3,07/04/1998 20:03
24862,293,1208,3,03/03/1998 06:36
24863,269,157,3,01/04/1998 16:28
24864,488,405,3,30/03/1998 21:40
24865,175,147,3,17/10/1997 17:09
24866,4,210,3,08/04/1998 02:42
24867,198,300,2,07/01/1998 20:20
24868,416,317,5,22/04/1998 02:50
24869,7,199,5,09/04/1998 15:22
24870,355,360,4,14/11/1997 05:47
24871,49,627,2,21/02/1998 13:18
24872,505,140,4,08/03/1998 05:15
24873,409,12,4,02/12/1997 23:57
24874,387,547,4,03/02/1998 05:42
24875,435,659,4,07/01/1998 00:05
24876,291,469,5,21/09/1997 18:51
24877,430,1347,5,19/10/1997 01:54
24878,429,570,4,17/12/1997 19:37
24879,18,951,3,21/11/1997 16:26
24880,409,60,5,03/12/1997 00:25
24881,22,862,1,07/11/1997 07:14
24882,448,884,4,06/04/1998 19:01
24883,443,271,4,30/12/1997 17:58
24884,454,196,2,12/12/1997 20:49
24885,357,105,4,08/11/1997 01:25
24886,308,88,4,17/02/1998 18:36
24887,474,646,4,19/02/1998 21:56
24888,271,137,4,26/01/1998 20:47
24889,11,692,4,06/04/1998 23:23
24890,493,96,4,06/01/1998 23:53
24891,429,280,2,17/12/1997 19:36
24892,435,174,5,07/01/1998 00:07
24893,448,896,5,06/04/1998 18:26
24894,291,1478,2,21/09/1997 19:53
24895,399,1231,3,17/12/1997 09:21
24896,1,249,4,22/09/1997 22:06
24897,487,232,4,31/12/1997 01:12
24898,361,1103,4,13/11/1997 16:59
24899,365,995,4,31/03/1998 00:21
24900,7,229,3,31/03/1998 13:53
24901,168,275,3,08/01/1998 19:30
24902,37,174,5,30/11/1997 18:50
24903,328,688,1,29/01/1998 01:16
24904,409,210,4,03/12/1997 00:32
24905,339,483,5,27/03/1998 20:55
24906,404,331,3,03/01/1998 01:17
24907,381,995,4,16/04/1998 03:40
24908,128,652,3,19/11/1997 19:10
24909,44,380,4,01/01/1998 00:08
24910,94,1014,4,04/04/1998 21:10
24911,337,471,5,26/09/1997 01:03
24912,346,944,3,22/09/1997 18:08
24913,90,661,5,31/03/1998 23:05
24914,290,483,5,25/11/1997 16:04
24915,181,924,3,08/11/1997 04:26
24916,437,473,5,01/12/1997 18:44
24917,407,218,4,08/10/1997 19:29
24918,469,641,4,14/11/1997 16:17
24919,92,54,3,30/09/1997 21:57
24920,474,506,5,19/02/1998 21:34
24921,94,179,5,27/01/1998 03:09
24922,224,470,4,21/02/1998 17:39
24923,497,575,3,12/11/1997 19:29
24924,297,302,4,28/09/1997 01:08
24925,59,615,4,23/02/1998 03:29
24926,152,69,5,18/12/1997 19:40
24928,429,1010,3,17/12/1997 19:16
24929,264,288,5,30/01/1998 00:53
24930,407,227,2,23/09/1997 20:06
24931,419,257,4,13/11/1997 15:38
24932,63,108,2,01/10/1997 23:22
24933,397,483,5,21/01/1998 02:28
24934,159,243,4,25/11/1997 19:18
24935,499,181,3,23/01/1998 23:40
24936,113,7,3,24/09/1997 04:53
24937,100,678,3,31/03/1998 20:17
24938,197,586,3,01/04/1998 05:56
24939,308,237,3,17/02/1998 17:43
24940,313,420,5,27/03/1998 16:06
24941,499,514,5,23/01/1998 23:48
24942,453,117,4,22/10/1997 20:35
24943,474,508,3,19/02/1998 19:10
24944,451,303,2,08/11/1997 18:10
24945,381,1018,4,16/04/1998 03:23
24946,318,1044,4,11/01/1998 05:36
24947,505,989,1,28/02/1998 02:03
24948,159,333,5,22/04/1998 14:36
24949,151,70,4,14/11/1997 16:29
24950,470,268,2,10/11/1997 16:10
24951,354,660,3,30/03/1998 00:35
24952,448,268,3,06/04/1998 18:46
24953,363,11,5,02/04/1998 05:23
24954,352,50,5,08/01/1998 20:01
24955,345,111,4,16/01/1998 22:54
24956,454,707,3,12/12/1997 20:46
24957,468,498,5,26/09/1997 16:32
24958,81,726,4,11/10/1997 01:48
24959,495,230,5,28/02/1998 02:29
24960,270,356,3,15/10/1997 22:54
24961,378,684,3,24/11/1997 00:50
24962,468,4,5,26/09/1997 18:01
24963,456,660,5,06/12/1997 02:15
24964,59,55,5,23/02/1998 03:29
24965,385,145,1,13/11/1997 19:35
24966,381,20,5,16/04/1998 03:13
24967,474,322,4,28/02/1998 01:05
24968,305,631,3,01/02/1998 09:07
24969,66,127,4,31/12/1997 20:45
24970,381,318,5,16/04/1998 03:17
24971,397,615,5,21/01/1998 02:26
24972,234,746,2,11/04/1998 22:53
24973,186,934,3,08/11/1997 21:19
24974,405,191,4,23/01/1998 08:47
24975,405,67,5,23/01/1998 09:22
24976,7,23,3,31/03/1998 13:36
24977,339,150,4,27/03/1998 21:14
24978,138,182,4,08/11/1997 21:19
24979,357,147,5,08/11/1997 01:10
24980,476,765,4,29/12/1997 03:17
24981,58,185,2,09/01/1998 00:14
24982,233,192,5,29/09/1997 04:48
24983,398,953,3,30/09/1997 22:36
24984,424,289,5,30/11/1997 03:02
24985,429,549,4,17/12/1997 19:09
24986,181,1002,1,08/11/1997 04:25
24987,374,70,4,24/11/1997 18:37
24988,487,237,4,30/12/1997 00:30
24989,56,200,4,15/04/1998 22:24
24990,457,118,4,17/12/1997 21:50
24991,6,503,3,31/12/1997 21:02
24992,151,181,5,14/11/1997 16:19
24993,452,216,3,27/02/1998 08:38
24994,320,2,4,14/01/1998 03:41
24995,230,240,1,25/11/1997 18:58
24996,379,93,3,17/01/1998 18:56
24997,25,655,4,26/01/1998 22:04
24998,93,866,2,28/02/1998 22:43
24999,26,1014,3,31/03/1998 22:46
25000,145,1291,3,25/02/1998 09:22
25001,42,54,4,03/12/1997 00:29
25002,177,50,5,21/11/1997 16:53
25003,253,1016,3,03/04/1998 18:28
25004,271,443,3,26/01/1998 21:09
25005,311,121,4,09/01/1998 17:27
25006,383,357,5,29/03/1998 17:38
25007,425,302,5,05/11/1997 13:45
25008,442,569,2,29/12/1997 10:09
25009,262,235,2,17/11/1997 18:19
25010,447,135,5,06/11/1997 22:39
25011,234,1269,3,08/04/1998 23:31
25012,218,168,4,22/10/1997 02:45
25013,411,22,4,27/03/1998 21:47
25014,431,307,3,09/11/1997 01:21
25015,239,181,3,06/03/1998 10:33
25016,457,127,5,17/12/1997 22:15
25017,454,323,2,12/12/1997 20:33
25018,456,177,4,06/12/1997 02:05
25019,249,12,5,15/11/1997 05:41
25020,7,583,2,09/04/1998 14:33
25021,478,354,3,08/03/1998 22:47
25022,407,405,3,08/10/1997 22:05
25023,378,223,4,20/11/1997 17:07
25024,464,194,5,01/11/1997 03:34
25025,181,477,1,08/11/1997 04:14
25026,286,924,4,10/10/1997 22:16
25027,118,223,5,27/09/1997 18:36
25028,144,281,3,21/02/1998 23:36
25029,114,156,4,05/12/1997 08:14
25030,498,127,4,12/12/1997 19:16
25031,416,14,4,12/10/1997 22:56
25032,484,228,5,29/03/1998 18:15
25033,422,324,5,24/09/1997 19:32
25034,497,627,3,12/11/1997 04:47
25035,379,568,5,26/11/1997 06:26
25036,479,88,4,13/11/1997 23:00
25037,373,401,4,17/10/1997 16:45
25038,505,591,4,08/03/1998 05:07
25039,342,301,5,23/09/1997 03:07
25040,268,597,2,01/10/1997 22:01
25041,158,684,3,21/11/1997 17:45
25042,250,333,4,27/12/1997 22:56
25043,429,504,3,17/12/1997 18:57
25044,130,246,4,22/09/1997 18:41
25045,189,204,5,22/04/1998 17:20
25047,458,792,4,02/02/1998 05:40
25048,393,321,3,17/02/1998 19:02
25049,466,232,4,19/03/1998 05:21
25050,504,66,4,18/02/1998 21:59
25051,117,763,5,01/12/1997 20:58
25052,387,746,1,03/02/1998 04:22
25053,283,168,5,12/11/1997 01:30
25054,16,770,3,24/10/1997 20:29
25055,406,921,4,17/11/1997 19:00
25056,303,117,3,14/11/1997 00:49
25057,296,125,5,07/01/1998 18:16
25058,378,157,3,20/11/1997 20:01
25059,194,481,3,14/11/1997 16:18
25060,299,300,4,23/10/1997 14:56
25061,301,403,4,14/12/1997 05:11
25062,463,1164,1,20/10/1997 22:16
25063,450,650,4,17/12/1997 16:34
25064,235,512,5,11/03/1998 22:40
25065,486,690,2,18/11/1997 17:26
25066,399,496,3,17/12/1997 09:11
25067,18,430,4,21/11/1997 16:35
25068,488,58,3,31/03/1998 20:28
25069,212,268,5,12/11/1997 02:57
25070,21,669,1,22/09/1997 18:09
25071,506,479,4,21/09/1997 20:26
25072,341,1025,5,24/03/1998 16:46
25073,405,726,1,23/01/1998 09:28
25074,401,483,4,27/03/1998 21:12
25075,457,664,4,19/12/1997 16:40
25076,344,696,3,15/01/1998 21:42
25077,500,244,3,01/02/1998 18:48
25078,487,140,3,31/12/1997 01:18
25079,90,70,5,31/03/1998 22:37
25080,385,604,4,13/11/1997 17:29
25081,450,288,3,06/01/1998 14:45
25082,365,269,4,31/03/1998 00:15
25083,417,1139,3,16/11/1997 03:04
25084,130,765,4,07/10/1997 19:27
25085,484,463,4,22/12/1997 16:16
25086,339,357,5,27/03/1998 20:56
25087,7,175,5,09/04/1998 14:44
25088,392,346,4,27/03/1998 22:23
25089,102,652,2,19/04/1998 13:22
25090,149,286,5,30/12/1997 20:09
25091,52,121,4,24/12/1997 00:13
25092,470,919,3,10/11/1997 16:12
25093,43,1035,4,04/01/1998 23:15
25094,497,780,2,12/11/1997 19:33
25095,437,276,5,21/11/1997 19:46
25096,459,1047,3,15/11/1997 03:14
25097,234,156,2,08/04/1998 23:42
25098,291,367,4,21/09/1997 19:56
25099,13,855,4,14/12/1997 22:55
25100,379,1022,3,18/04/1998 06:03
25101,177,153,4,21/11/1997 16:49
25102,269,778,3,01/04/1998 16:35
25103,497,260,4,05/11/1997 19:52
25104,415,641,3,13/11/1997 16:52
25105,405,2,1,23/01/1998 09:32
25106,325,271,3,02/04/1998 00:42
25107,360,124,5,24/11/1997 06:50
25108,268,4,4,26/09/1997 21:37
25109,201,1193,4,06/01/1998 18:37
25110,239,185,4,06/03/1998 10:04
25111,345,143,5,16/01/1998 23:22
25112,145,236,1,25/02/1998 09:13
25113,141,974,4,12/01/1998 06:08
25114,497,943,4,12/11/1997 19:13
25115,253,494,5,03/04/1998 18:32
25116,262,421,4,17/11/1997 18:45
25117,374,289,1,24/11/1997 17:28
25118,22,105,1,07/11/1997 07:22
25119,506,410,2,14/12/1997 12:02
25120,338,607,4,13/11/1997 16:23
