movieId;Title;SPARQLTitle;URI;Unknown;Action;Adventure;Animation;Children's;Comedy;Crime;Documentary;Drama;Fantasy;Film-Noir;Horror;Musical;Mystery;Romance;Sci-Fi;Thriller;War;Western
386;Addams Family Values ;Addams Family Values;http://dbpedia.org/resource/Addams_Family_Values;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
387;Age of Innocence, The ;;http://dbpedia.org/resource/The_Age_of_Innocence_(film);0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
388;Beverly Hills Cop III ;Beverly Hills Cop III;http://dbpedia.org/resource/Beverly_Hills_Cop_III;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
389;Black Beauty ;Black Beauty;http://dbpedia.org/resource/Black_Beauty_(1994_film);0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
390;Fear of a Black Hat ;Fear of a Black Hat;http://dbpedia.org/resource/Fear_of_a_Black_Hat;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
391;Last Action Hero ;Last Action Hero;http://dbpedia.org/resource/Last_Action_Hero;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
392;Man Without a Face, The ;The Man Without a Face;http://dbpedia.org/resource/The_Man_Without_a_Face;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
393;Mrs. Doubtfire ;Mrs. Doubtfire;http://dbpedia.org/resource/Mrs._Doubtfire;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
394;Radioland Murders ;Radioland Murders;http://dbpedia.org/resource/Radioland_Murders;0;0;0;0;0;1;0;0;0;0;0;0;0;1;1;0;0;0;0
395;Robin Hood: Men in Tights ;Robin Hood: Men in Tights;http://dbpedia.org/resource/Robin_Hood:_Men_in_Tights;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
396;Serial Mom ;Serial Mom;http://dbpedia.org/resource/Serial_Mom;0;0;0;0;0;1;1;0;0;0;0;1;0;0;0;0;0;0;0
397;Striking Distance ;Striking Distance;http://dbpedia.org/resource/Striking_Distance;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
398;Super Mario Bros. ;Super Mario Bros.;http://dbpedia.org/resource/Super_Mario_Bros._(film);0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0
399;Three Musketeers, The ;The Three Musketeers;http://dbpedia.org/resource/The_Three_Musketeers_(1993_film);0;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
400;Little Rascals, The ;The Little Rascals;http://dbpedia.org/resource/The_Little_Rascals_(film);0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0
401;Brady Bunch Movie, The ;The Brady Bunch Movie;http://dbpedia.org/resource/The_Brady_Bunch_Movie;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
402;Ghost ;Ghost;http://dbpedia.org/resource/Ghost_(1990_film);0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0
403;Batman ;Batman;http://dbpedia.org/resource/Batman_(1989_film);0;1;1;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0
404;Pinocchio ;Pinocchio;http://dbpedia.org/resource/Pinocchio_(1940_film);0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
405;Mission: Impossible ;Mission: Impossible;http://dbpedia.org/resource/Mission:_Impossible_(film);0;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
406;Thinner ;Thinner;http://dbpedia.org/resource/Thinner_(film);0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0
407;Spy Hard ;Spy Hard;http://dbpedia.org/resource/Spy_Hard;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
408;Close Shave, A ;;http://dbpedia.org/resource/A_Close_Shave;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0
409;Jack ;Jack;http://dbpedia.org/resource/Jack_(1996_film);0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0
410;Kingpin ;;http://dbpedia.org/resource/Kingpin_(film);0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
411;Nutty Professor, The ;;http://dbpedia.org/resource/The_Nutty_Professor_(1996_film);0;0;0;0;0;1;0;0;0;1;0;0;0;0;1;1;0;0;0
412;Very Brady Sequel, A ;A Very Brady Sequel;http://dbpedia.org/resource/A_Very_Brady_Sequel;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
413;Tales from the Crypt Presents: Bordello of Blood ;;http://dbpedia.org/resource/Bordello_of_Blood;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
414;My Favorite Year ;My Favorite Year;http://dbpedia.org/resource/My_Favorite_Year;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
415;Apple Dumpling Gang, The ;The Apple Dumpling Gang;http://dbpedia.org/resource/The_Apple_Dumpling_Gang_(film);0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1
416;Old Yeller ;;http://dbpedia.org/resource/Old_Yeller_(1957_film);0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0
417;Parent Trap, The ;;http://dbpedia.org/resource/The_Parent_Trap_(1961_film);0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0
418;Cinderella ;Cinderella;http://dbpedia.org/resource/Cinderella_(1950_film);0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0
419;Mary Poppins ;Mary Poppins;http://dbpedia.org/resource/Mary_Poppins_(film);0;0;0;0;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0
420;Alice in Wonderland ;Alice in Wonderland;http://dbpedia.org/resource/Alice_in_Wonderland_(1951_film);0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0
421;William Shakespeare's Romeo and Juliet ;;http://dbpedia.org/resource/Romeo_+_Juliet;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0
422;Aladdin and the King of Thieves ;;http://dbpedia.org/resource/Aladdin_and_the_King_of_Thieves;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0
423;E.T. the Extra-Terrestrial ;E.T. the Extra-Terrestrial;http://dbpedia.org/resource/E.T._the_Extra-Terrestrial;0;0;0;0;1;0;0;0;1;1;0;0;0;0;0;1;0;0;0
424;Children of the Corn: The Gathering ;;http://dbpedia.org/resource/Children_of_the_Corn_IV:_The_Gathering;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
425;Bob Roberts ;Bob Roberts;http://dbpedia.org/resource/Bob_Roberts;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
426;Transformers: The Movie, The ;;http://dbpedia.org/resource/The_Transformers:_The_Movie;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;1;1;1;0
427;To Kill a Mockingbird ;To Kill a Mockingbird;http://dbpedia.org/resource/To_Kill_a_Mockingbird_(film);0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
428;Harold and Maude ;;http://dbpedia.org/resource/Harold_and_Maude;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
429;Day the Earth Stood Still, The ;The Day the Earth Stood Still;http://dbpedia.org/resource/The_Day_the_Earth_Stood_Still;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0
430;Duck Soup ;;http://dbpedia.org/resource/Duck_Soup_(1933_film);0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0
431;Highlander ;Highlander;http://dbpedia.org/resource/Highlander_(film);0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
432;Fantasia ;;http://dbpedia.org/resource/Fantasia_(film);0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0
433;Heathers ;Heathers;http://dbpedia.org/resource/Heathers;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
434;Forbidden Planet ;Forbidden Planet;http://dbpedia.org/resource/Forbidden_Planet;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
435;Butch Cassidy and the Sundance Kid ;Butch Cassidy and the Sundance Kid;http://dbpedia.org/resource/Butch_Cassidy_and_the_Sundance_Kid;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1
436;American Werewolf in London, An ;An American Werewolf in London;http://dbpedia.org/resource/An_American_Werewolf_in_London;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
437;Amityville 1992: It's About Time ;;http://dbpedia.org/resource/Amityville:_It's_About_Time;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
438;Amityville 3-D ;Amityville 3-D;http://dbpedia.org/resource/Amityville_3-D;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
439;Amityville: A New Generation ;;http://dbpedia.org/resource/Amityville:_A_New_Generation;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
440;Amityville II: The Possession ;Amityville II: The Possession;http://dbpedia.org/resource/Amityville_II:_The_Possession;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
441;Amityville Horror, The ;The Amityville Horror;http://dbpedia.org/resource/The_Amityville_Horror_(1979_film);0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
442;Amityville Curse, The ;;http://dbpedia.org/resource/The_Amityville_Curse;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
443;Birds, The ;;http://dbpedia.org/resource/The_Birds_(film);0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
444;Blob, The ;;http://dbpedia.org/resource/The_Blob;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0
445;Body Snatcher, The ;;http://dbpedia.org/resource/The_Body_Snatcher_(film);0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
446;Burnt Offerings ;Burnt Offerings;http://dbpedia.org/resource/Burnt_Offerings_(film);0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
447;Carrie ;Carrie;http://dbpedia.org/resource/Carrie_(1976_film);0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
448;Omen, The ;;http://dbpedia.org/resource/The_Omen;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
449;Star Trek: The Motion Picture ;Star Trek: The Motion Picture;http://dbpedia.org/resource/Star_Trek:_The_Motion_Picture;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
450;Star Trek V: The Final Frontier ;Star Trek V: The Final Frontier;http://dbpedia.org/resource/Star_Trek_V:_The_Final_Frontier;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
451;Grease ;Grease;http://dbpedia.org/resource/Grease_(film);0;0;0;0;0;1;0;0;0;0;0;0;1;0;1;0;0;0;0
452;Jaws 2 ;Jaws 2;http://dbpedia.org/resource/Jaws_2;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
453;Jaws 3-D ;Jaws 3-D;http://dbpedia.org/resource/Jaws_3-D;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
454;Bastard Out of Carolina ;;http://dbpedia.org/resource/Bastard_Out_of_Carolina_(film);0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
456;Beverly Hills Ninja ;Beverly Hills Ninja;http://dbpedia.org/resource/Beverly_Hills_Ninja;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
457;Free Willy 3: The Rescue ;Free Willy 3: The Rescue;http://dbpedia.org/resource/Free_Willy_3:_The_Rescue;0;0;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0
458;Nixon ;Nixon;http://dbpedia.org/resource/Nixon_(film);0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
459;Cry, the Beloved Country ;Cry, the Beloved Country;http://dbpedia.org/resource/Cry,_the_Beloved_Country_(1995_film);0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
460;Crossing Guard, The ;The Crossing Guard;http://dbpedia.org/resource/The_Crossing_Guard;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
461;Smoke ;Smoke;http://dbpedia.org/resource/Smoke_(film);0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
462;Like Water For Chocolate (Como agua para chocolate) ;Like Water for Chocolate;http://dbpedia.org/resource/Like_Water_for_Chocolate_(film);0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0
463;Secret of Roan Inish, The ;The Secret of Roan Inish;http://dbpedia.org/resource/The_Secret_of_Roan_Inish;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
464;Vanya on 42nd Street ;;http://dbpedia.org/resource/Vanya_on_42nd_Street;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
465;Jungle Book, The ;The Jungle Book 2;http://dbpedia.org/resource/The_Jungle_Book_2;0;0;1;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
466;Red Rock West ;Red Rock West;http://dbpedia.org/resource/Red_Rock_West;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
467;Bronx Tale, A ;A Bronx Tale;http://dbpedia.org/resource/A_Bronx_Tale;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
468;Rudy ;;http://dbpedia.org/resource/Rudy_(film);0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
469;Short Cuts ;Short Cuts;http://dbpedia.org/resource/Short_Cuts;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
470;Tombstone ;Tombstone;http://dbpedia.org/resource/Tombstone_(film);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
471;Courage Under Fire ;;http://dbpedia.org/resource/Courage_Under_Fire;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0
472;Dragonheart ;Dragonheart;http://dbpedia.org/resource/Dragonheart;0;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
473;James and the Giant Peach ;James and the Giant Peach;http://dbpedia.org/resource/James_and_the_Giant_Peach_(film);0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0
474;Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb ;;http://dbpedia.org/resource/Dr._Strangelove;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0
475;Trainspotting ;Trainspotting;http://dbpedia.org/resource/Trainspotting_(film);0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
476;First Wives Club, The ;The First Wives Club;http://dbpedia.org/resource/The_First_Wives_Club;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
477;Matilda ;Matilda;http://dbpedia.org/resource/Matilda_(1996_film);0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0
478;Philadelphia Story, The ;The Philadelphia Story;http://dbpedia.org/resource/The_Philadelphia_Story_(film);0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0
479;Vertigo ;Vertigo;http://dbpedia.org/resource/Vertigo_(film);0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0
480;North by Northwest ;North by Northwest;http://dbpedia.org/resource/North_by_Northwest;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0
481;Apartment, The ;The Apartment;http://dbpedia.org/resource/The_Apartment;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0
482;Some Like It Hot ;Some Like It Hot;http://dbpedia.org/resource/Some_Like_It_Hot;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0
483;Casablanca ;Casablanca;http://dbpedia.org/resource/Casablanca_(film);0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;1;0
484;Maltese Falcon, The ;The Maltese Falcon;http://dbpedia.org/resource/The_Maltese_Falcon_(1941_film);0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0
485;My Fair Lady ;My Fair Lady;http://dbpedia.org/resource/My_Fair_Lady_(film);0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0
486;Sabrina ;Sabrina;http://dbpedia.org/resource/Sabrina_(1954_film);0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0
487;Roman Holiday ;;http://dbpedia.org/resource/Roman_Holiday;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0
488;Sunset Blvd. ;;http://dbpedia.org/resource/Sunset_Boulevard_(film);0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
489;Notorious ;;http://dbpedia.org/resource/Notorious_(1946_film);0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;1;0;0
490;To Catch a Thief ;To Catch a Thief;http://dbpedia.org/resource/To_Catch_a_Thief;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0
491;Adventures of Robin Hood, The ;The Adventures of Pinocchio;http://dbpedia.org/resource/The_Adventures_of_Robin_Hood_(film);0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
492;East of Eden ;East of Eden;http://dbpedia.org/resource/East_of_Eden_(film);0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
493;Thin Man, The ;;http://dbpedia.org/resource/The_Thin_Man_(film);0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
494;His Girl Friday ;;http://dbpedia.org/resource/His_Girl_Friday;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
495;Around the World in 80 Days ;Around the World in 80 Days;http://dbpedia.org/resource/Around_the_World_in_80_Days_(1956_film);0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
496;It's a Wonderful Life ;It's a Wonderful Life;http://dbpedia.org/resource/It's_a_Wonderful_Life;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
497;Bringing Up Baby ;Bringing Up Baby;http://dbpedia.org/resource/Bringing_Up_Baby;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
498;African Queen, The ;The African Queen;http://dbpedia.org/resource/The_African_Queen_(film);0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0
499;Cat on a Hot Tin Roof ;;http://dbpedia.org/resource/Cat_on_a_Hot_Tin_Roof_(film);0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
500;Fly Away Home ;Fly Away Home;http://dbpedia.org/resource/Fly_Away_Home;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
501;Dumbo ;Dumbo;http://dbpedia.org/resource/Dumbo;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0
502;Bananas ;Bananas;http://dbpedia.org/resource/Bananas_(film);0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0
503;Candidate, The ;;http://dbpedia.org/resource/The_Candidate_(1972_film);0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
504;Bonnie and Clyde ;Bonnie and Clyde;http://dbpedia.org/resource/Bonnie_and_Clyde_(film);0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0
505;Dial M for Murder ;Dial M for Murder;http://dbpedia.org/resource/Dial_M_for_Murder;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0
506;Rebel Without a Cause ;Rebel Without a Cause;http://dbpedia.org/resource/Rebel_Without_a_Cause;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
507;Streetcar Named Desire, A ;;http://dbpedia.org/resource/A_Streetcar_Named_Desire_(1951_film);0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
508;People vs. Larry Flynt, The ;The People vs. Larry Flynt;http://dbpedia.org/resource/The_People_vs._Larry_Flynt;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
509;My Left Foot ;;http://dbpedia.org/resource/My_Left_Foot_(film);0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
510;Magnificent Seven, The ;The Magnificent Seven;http://dbpedia.org/resource/The_Magnificent_Seven;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1
511;Lawrence of Arabia ;Lawrence of Arabia;http://dbpedia.org/resource/Lawrence_of_Arabia_(film);0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
512;Wings of Desire ;Wings of Desire;http://dbpedia.org/resource/Wings_of_Desire;0;0;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0
513;Third Man, The ;;http://dbpedia.org/resource/The_Third_Man;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0
514;Annie Hall ;Annie Hall;http://dbpedia.org/resource/Annie_Hall;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0
515;Boot, Das ;;http://dbpedia.org/resource/Das_Boot;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0
516;Local Hero ;;http://dbpedia.org/resource/Local_Hero;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
517;Manhattan ;;http://dbpedia.org/resource/Manhattan_(film);0;0;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0
518;Miller's Crossing ;Miller's Crossing;http://dbpedia.org/resource/Miller's_Crossing;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
519;Treasure of the Sierra Madre, The ;The Treasure of the Sierra Madre;http://dbpedia.org/resource/The_Treasure_of_the_Sierra_Madre_(film);0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
520;Great Escape, The ;The Great Escape;http://dbpedia.org/resource/The_Great_Escape_(film);0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
521;Deer Hunter, The ;;http://dbpedia.org/resource/The_Deer_Hunter;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0
522;Down by Law ;Down by Law;http://dbpedia.org/resource/Down_by_Law_(film);0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0
523;Cool Hand Luke ;Cool Hand Luke;http://dbpedia.org/resource/Cool_Hand_Luke;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0
524;Great Dictator, The ;The Great Dictator;http://dbpedia.org/resource/The_Great_Dictator;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
525;Big Sleep, The ;;http://dbpedia.org/resource/The_Big_Sleep_(1946_film);0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0
526;Ben-Hur ;Ben-Hur;http://dbpedia.org/resource/Ben-Hur_(1959_film);0;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
527;Gandhi ;Gandhi;http://dbpedia.org/resource/Gandhi_(film);0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
528;Killing Fields, The ;;http://dbpedia.org/resource/The_Killing_Fields_(film);0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0
529;My Life as a Dog (Mitt liv som hund) ;My Life as a Dog;http://dbpedia.org/resource/My_Life_as_a_Dog;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
530;Man Who Would Be King, The ;The Man Who Would Be King;http://dbpedia.org/resource/The_Man_Who_Would_Be_King_(film);0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
531;Shine ;Shine;http://dbpedia.org/resource/Shine_(film);0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0
532;Kama Sutra: A Tale of Love ;Kama Sutra: A Tale of Love;http://dbpedia.org/resource/Kama_Sutra:_A_Tale_of_Love;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
533;Daytrippers, The ;;http://dbpedia.org/resource/The_Daytrippers;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
534;Traveller ;;http://dbpedia.org/resource/Traveller_(film);0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
535;Addicted to Love ;Addicted to Love;http://dbpedia.org/resource/Addicted_to_Love_(film);0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0
536;Ponette ;Ponette;http://dbpedia.org/resource/Ponette;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
537;My Own Private Idaho ;My Own Private Idaho;http://dbpedia.org/resource/My_Own_Private_Idaho;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
538;Anastasia ;Anastasia;http://dbpedia.org/resource/Anastasia_(1997_film);0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0
539;Mouse Hunt ;;http://dbpedia.org/resource/MouseHunt_(film);0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0
540;Money Train ;Money Train;http://dbpedia.org/resource/Money_Train;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
541;Mortal Kombat ;;http://dbpedia.org/resource/Mortal_Kombat_(film);0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
542;Pocahontas ;Pocahontas;http://dbpedia.org/resource/Pocahontas_(1995_film);0;0;0;1;1;0;0;0;0;0;0;0;1;0;1;0;0;0;0
543;Mis�rables, Les ;;http://dbpedia.org/resource/Les_Mis%C3%A9rables_(1995_film);0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0
544;Things to Do in Denver when You're Dead ;Things to Do in Denver When You're Dead;http://dbpedia.org/resource/Things_to_Do_in_Denver_When_You're_Dead;0;0;0;0;0;0;1;0;1;0;0;0;0;0;1;0;0;0;0
545;Vampire in Brooklyn ;;http://dbpedia.org/resource/Vampire_in_Brooklyn;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0
546;Broken Arrow ;;http://dbpedia.org/resource/Broken_Arrow_(1996_film);0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
547;Young Poisoner's Handbook, The ;The Young Poisoner's Handbook;http://dbpedia.org/resource/The_Young_Poisoner's_Handbook;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
548;NeverEnding Story III, The ;The NeverEnding Story III;http://dbpedia.org/resource/The_NeverEnding_Story_III;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0
549;Rob Roy ;;http://dbpedia.org/resource/Rob_Roy_(film);0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;1;0
550;Die Hard: With a Vengeance ;Die Hard with a Vengeance;http://dbpedia.org/resource/Die_Hard_with_a_Vengeance;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
551;Lord of Illusions ;Lord of Illusions;http://dbpedia.org/resource/Lord_of_Illusions;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
552;Species ;Species;http://dbpedia.org/resource/Species_(film);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
553;Walk in the Clouds, A ;A Walk in the Clouds;http://dbpedia.org/resource/A_Walk_in_the_Clouds;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0
554;Waterworld ;Waterworld;http://dbpedia.org/resource/Waterworld;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
