movieId;Title;SPARQLTitle;URI;Unknown;Action;Adventure;Animation;Children's;Comedy;Crime;Documentary;Drama;Fantasy;Film-Noir;Horror;Musical;Mystery;Romance;Sci-Fi;Thriller;War;Western
181;Return of the Jedi ;;http://dbpedia.org/resource/Star_Wars_Episode_VI:_Return_of_the_Jedi;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0
182;GoodFellas ;;http://dbpedia.org/resource/Goodfellas;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0
183;Alien ;;http://dbpedia.org/resource/Alien_(film);0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0
184;Army of Darkness ;;http://dbpedia.org/resource/Army_of_Darkness;0;1;1;0;0;1;0;0;0;0;0;1;0;0;0;1;0;0;0
185;Psycho ;;http://dbpedia.org/resource/Psycho_(film);0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0;0
186;Blues Brothers, The ;;http://dbpedia.org/resource/The_Blues_Brothers_(film);0;1;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0
187;Godfather: Part II, The ;;http://dbpedia.org/resource/The_Godfather_Part_II;0;1;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0
188;Full Metal Jacket ;;http://dbpedia.org/resource/Full_Metal_Jacket;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0
189;Grand Day Out, A ;;http://dbpedia.org/resource/A_Grand_Day_Out;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
190;Henry V ;;http://dbpedia.org/resource/Henry_V_(1989_film);0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0
191;Amadeus ;;http://dbpedia.org/resource/Amadeus_(film);0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0
192;Raging Bull ;;http://dbpedia.org/resource/Raging_Bull;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
193;Right Stuff, The ;;http://dbpedia.org/resource/The_Right_Stuff_(film);0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
194;Sting, The ;;http://dbpedia.org/resource/The_Sting;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0
195;Terminator, The ;;http://dbpedia.org/resource/The_Terminator;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0
196;Dead Poets Society ;;http://dbpedia.org/resource/Dead_Poets_Society;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
197;Graduate, The ;;http://dbpedia.org/resource/The_Graduate;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0
198;Nikita (La Femme Nikita) ;;http://dbpedia.org/resource/Nikita_(film);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
199;Bridge on the River Kwai, The ;;http://dbpedia.org/resource/The_Bridge_on_the_River_Kwai;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0
200;Shining, The ;;http://dbpedia.org/resource/The_Shining_(film);0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
201;Evil Dead II ;;http://dbpedia.org/resource/Evil_Dead_II;0;1;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0
202;Groundhog Day ;;http://dbpedia.org/resource/Groundhog_Day_(film);0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0
203;Unforgiven ;;http://dbpedia.org/resource/Unforgiven;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
204;Back to the Future ;;http://dbpedia.org/resource/Back_to_the_Future;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0
205;Patton ;;http://dbpedia.org/resource/Patton_(film);0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0
206;Akira ;;http://dbpedia.org/resource/Akiba_(film);0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0
207;Cyrano de Bergerac ;;http://dbpedia.org/resource/Cyrano_de_Bergerac_(1990_film);0;1;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0
208;Young Frankenstein ;;http://dbpedia.org/resource/Young_Frankenstein;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0
209;This Is Spinal Tap ;;http://dbpedia.org/resource/This_Is_Spinal_Tap;0;0;0;0;0;1;0;0;1;0;0;0;1;0;0;0;0;0;0
210;Indiana Jones and the Last Crusade ;;http://dbpedia.org/resource/Indiana_Jones_and_the_Last_Crusade;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
211;M*A*S*H ;;http://dbpedia.org/resource/MASH_(film);0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0
212;Unbearable Lightness of Being, The ;;http://dbpedia.org/resource/The_Unbearable_Lightness_of_Being_(film);0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
213;Room with a View, A ;;http://dbpedia.org/resource/A_Room_with_a_View_(film);0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0
214;Pink Floyd - The Wall ;;http://dbpedia.org/resource/Pink_Floyd%E2%80%94The_Wall;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;1;0
215;Field of Dreams ;;http://dbpedia.org/resource/Field_of_Dreams;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
216;When Harry Met Sally... ;;http://dbpedia.org/resource/When_Harry_Met_Sally...;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0
217;Bram Stoker's Dracula ;;http://dbpedia.org/resource/Dracula_(1992_film);0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0
218;Cape Fear ;;http://dbpedia.org/resource/Cape_Fear_(1991_film);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
219;Nightmare on Elm Street, A ;;http://dbpedia.org/resource/A_Nightmare_on_Elm_Street;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
220;Mirror Has Two Faces, The ;;http://dbpedia.org/resource/The_Mirror_Has_Two_Faces;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0
221;Breaking the Waves ;;http://dbpedia.org/resource/Breaking_the_Waves;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
222;Star Trek: First Contact ;;http://dbpedia.org/resource/Star_Trek:_First_Contact;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
223;Sling Blade ;;http://dbpedia.org/resource/Sling_Blade;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0
224;Ridicule ;;http://dbpedia.org/resource/Ridicule;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
225;101 Dalmatians ;;http://dbpedia.org/resource/101_Dalmatians_(1996_film);0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0
226;Die Hard 2 ;;http://dbpedia.org/resource/Die_Hard_2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
227;Star Trek VI: The Undiscovered Country ;;http://dbpedia.org/resource/Star_Trek_VI:_The_Undiscovered_Country;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
228;Star Trek: The Wrath of Khan ;;http://dbpedia.org/resource/Star_Trek_II:_The_Wrath_of_Khan;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
229;Star Trek III: The Search for Spock ;;http://dbpedia.org/resource/Star_Trek_III:_The_Search_for_Spock;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
230;Star Trek IV: The Voyage Home ;;http://dbpedia.org/resource/Star_Trek_IV:_The_Voyage_Home;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
231;Batman Returns ;;http://dbpedia.org/resource/Batman_Returns;0;1;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0
232;Young Guns ;;http://dbpedia.org/resource/Young_Guns;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1
233;Under Siege ;;http://dbpedia.org/resource/Under_Siege;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
234;Jaws ;;http://dbpedia.org/resource/Jaws_(film);0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
235;Mars Attacks! ;;http://dbpedia.org/resource/Mars_Attacks!;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;0
236;Citizen Ruth ;;http://dbpedia.org/resource/Citizen_Ruth;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0
237;Jerry Maguire ;;http://dbpedia.org/resource/Jerry_Maguire;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0
238;Raising Arizona ;;http://dbpedia.org/resource/Raising_Arizona;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
239;Sneakers ;;http://dbpedia.org/resource/Sneakers_(film);0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;1;0;0;0
240;Beavis and Butt-head Do America ;;http://dbpedia.org/resource/Beavis_and_Butt-head_Do_America;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
241;Last of the Mohicans, The ;;http://dbpedia.org/resource/The_Last_of_the_Mohicans_(1992_film);0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0
242;Kolya ;;http://dbpedia.org/resource/Kolya;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
243;Jungle2Jungle ;;http://dbpedia.org/resource/Jungle_2_Jungle;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0
244;Smilla's Sense of Snow ;;http://dbpedia.org/resource/Smilla's_Sense_of_Snow_(film);0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0
245;Devil's Own, The ;;http://dbpedia.org/resource/The_Devil's_Own;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;1;0
246;Chasing Amy ;;http://dbpedia.org/resource/Chasing_Amy;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0
247;Turbo: A Power Rangers Movie ;;http://dbpedia.org/resource/Turbo:_A_Power_Rangers_Movie;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
248;Grosse Pointe Blank ;;http://dbpedia.org/resource/Grosse_Pointe_Blank;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0
249;Austin Powers: International Man of Mystery ;;http://dbpedia.org/resource/Austin_Powers:_International_Man_of_Mystery;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
250;Fifth Element, The ;;http://dbpedia.org/resource/The_Fifth_Element;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
251;Shall We Dance? ;;http://dbpedia.org/resource/Shall_We_Dance%3F_(1996_film);0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
252;Lost World: Jurassic Park, The ;;http://dbpedia.org/resource/The_Lost_World:_Jurassic_Park;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0
253;Pillow Book, The ;;http://dbpedia.org/resource/The_Pillow_Book_(film);0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0
254;Batman & Robin ;;http://dbpedia.org/resource/Batman_&_Robin_(film);0;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
255;My Best Friend's Wedding ;;http://dbpedia.org/resource/My_Best_Friend's_Wedding;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0
256;When the Cats Away (Chacun cherche son chat) ;;http://dbpedia.org/resource/When_the_Cat's_Away_(1996_film);0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0
257;Men in Black ;;http://dbpedia.org/resource/Men_in_Black_(film);0;1;1;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0
258;Contact ;;http://dbpedia.org/resource/Contact_(film);0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0
259;George of the Jungle ;;http://dbpedia.org/resource/George_of_the_Jungle_(film);0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0
260;Event Horizon ;;http://dbpedia.org/resource/Event_Horizon_(film);0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0
261;Air Bud ;;http://dbpedia.org/resource/Air_Bud;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0
262;In the Company of Men ;;http://dbpedia.org/resource/In_the_Company_of_Men;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
263;Steel ;;http://dbpedia.org/resource/Steel_(film);0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
264;Mimic ;;http://dbpedia.org/resource/Mimic_(film);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0
265;Hunt for Red October, The ;;http://dbpedia.org/resource/The_Hunt_for_Red_October_(film);0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
266;Kull the Conqueror ;;http://dbpedia.org/resource/Kull_the_Conqueror;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
268;Chasing Amy ;;http://dbpedia.org/resource/Chasing_Amy;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0
269;Full Monty, The ;;http://dbpedia.org/resource/The_Full_Monty;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
270;Gattaca ;;http://dbpedia.org/resource/Gattaca;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1;0;0
271;Starship Troopers ;;http://dbpedia.org/resource/Starship_Troopers_(film);0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0
272;Good Will Hunting ;;http://dbpedia.org/resource/Good_Will_Hunting;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
273;Heat ;;http://dbpedia.org/resource/Heat_(1995_film);0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0
274;Sabrina ;;http://dbpedia.org/resource/Sabrina_(1995_film);0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0
275;Sense and Sensibility ;;http://dbpedia.org/resource/Sense_and_Sensibility_(film);0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0
276;Leaving Las Vegas ;;http://dbpedia.org/resource/Leaving_Las_Vegas;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0
277;Restoration ;;http://dbpedia.org/resource/Restoration_(1995_film);0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
278;Bed of Roses ;;http://dbpedia.org/resource/Bed_of_Roses_(1996_film);0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0
279;Once Upon a Time... When We Were Colored ;;http://dbpedia.org/resource/Once_Upon_a_Time...When_We_Were_Colored;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
280;Up Close and Personal ;;http://dbpedia.org/resource/Up_Close_&_Personal;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0
281;River Wild, The ;;http://dbpedia.org/resource/The_River_Wild;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
282;Time to Kill, A ;;http://dbpedia.org/resource/A_Time_to_Kill_(film);0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
283;Emma ;;http://dbpedia.org/resource/Emma_(1996_film);0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0
284;Tin Cup ;;http://dbpedia.org/resource/Tin_Cup;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0
285;Secrets & Lies ;;http://dbpedia.org/resource/Secrets_&_Lies_(film);0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
286;English Patient, The ;;http://dbpedia.org/resource/The_English_Patient_(film);0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;1;0
287;Marvin's Room ;;http://dbpedia.org/resource/Marvin's_Room_(film);0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
288;Scream ;;http://dbpedia.org/resource/Scream_(film);0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0
289;Evita ;;http://dbpedia.org/resource/Evita_(film);0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0
290;Fierce Creatures ;;http://dbpedia.org/resource/Fierce_Creatures;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
291;Absolute Power ;;http://dbpedia.org/resource/Absolute_Power_(film);0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0
292;Rosewood ;;http://dbpedia.org/resource/Rosewood_(film);0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
293;Donnie Brasco ;;http://dbpedia.org/resource/Donnie_Brasco_(film);0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0
294;Liar Liar ;;http://dbpedia.org/resource/Liar_Liar;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
295;Breakdown ;;http://dbpedia.org/resource/Breakdown_(film);0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
296;Promesse, La ;;http://dbpedia.org/resource/La_promesse;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
297;Ulee's Gold ;;http://dbpedia.org/resource/Ulee's_Gold;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
298;Face/Off ;;http://dbpedia.org/resource/Face/Off;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0
299;Hoodlum ;;http://dbpedia.org/resource/Hoodlum_(film);0;0;0;0;0;0;1;0;1;0;1;0;0;0;0;0;0;0;0
300;Air Force One ;;http://dbpedia.org/resource/Air_Force_One_(film);0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
301;In & Out ;;http://dbpedia.org/resource/In_&_Out;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
302;L.A. Confidential ;;http://dbpedia.org/resource/L.A._Confidential_(film);0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0;1;0;0
303;Ulee's Gold ;;http://dbpedia.org/resource/Ulee's_Gold;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
304;Fly Away Home ;;http://dbpedia.org/resource/Fly_Away_Home;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
305;Ice Storm, The ;;http://dbpedia.org/resource/The_Ice_Storm_(film);0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
306;Mrs. Brown (Her Majesty, Mrs. Brown) ;;http://dbpedia.org/resource/Mrs._Brown;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0
307;Devil's Advocate, The ;;http://dbpedia.org/resource/The_Devil's_Advocate_(film);0;0;0;0;0;0;1;0;0;0;0;1;0;1;0;0;1;0;0
308;FairyTale: A True Story ;;http://dbpedia.org/resource/FairyTale:_A_True_Story;0;0;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0
309;Deceiver ;;http://dbpedia.org/resource/Deceiver_(film);0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
310;Rainmaker, The ;;http://dbpedia.org/resource/The_Rainmaker_(1997_film);0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
311;Wings of the Dove, The ;;http://dbpedia.org/resource/The_Wings_of_the_Dove_(1997_film);0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;1;0;0
312;Midnight in the Garden of Good and Evil ;;http://dbpedia.org/resource/Midnight_in_the_Garden_of_Good_and_Evil_(film);0;0;0;0;0;1;1;0;1;0;0;0;0;1;0;0;0;0;0
313;Titanic ;;http://dbpedia.org/resource/Titanic_(1997_film);0;1;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0
314;3 Ninjas: High Noon At Mega Mountain ;;http://dbpedia.org/resource/3_Ninjas:_High_Noon_at_Mega_Mountain;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
315;Apt Pupil ;;http://dbpedia.org/resource/Apt_Pupil_(film);0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0
316;As Good As It Gets ;;http://dbpedia.org/resource/As_Good_as_It_Gets;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0
317;In the Name of the Father ;;http://dbpedia.org/resource/In_the_Name_of_the_Father_(film);0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
318;Schindler's List ;;http://dbpedia.org/resource/Schindler's_List;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0
319;Everyone Says I Love You ;;http://dbpedia.org/resource/Everyone_Says_I_Love_You;0;0;0;0;0;1;0;0;0;0;0;0;1;0;1;0;0;0;0
320;Paradise Lost: The Child Murders at Robin Hood Hills ;;http://dbpedia.org/resource/Paradise_Lost:_The_Child_Murders_at_Robin_Hood_Hills;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
321;Mother ;;http://dbpedia.org/resource/Mother_(1996_film);0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
322;Murder at 1600 ;;http://dbpedia.org/resource/Murder_at_1600;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0
323;Dante's Peak ;;http://dbpedia.org/resource/Dante's_Peak;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
324;Lost Highway ;;http://dbpedia.org/resource/Lost_Highway_(film);0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
325;Crash ;;http://dbpedia.org/resource/Crash_(1996_film);0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0
326;G.I. Jane ;;http://dbpedia.org/resource/G.I._Jane;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0
327;Cop Land ;;http://dbpedia.org/resource/Cop_Land;0;0;0;0;0;0;1;0;1;0;0;0;0;1;0;0;0;0;0
328;Conspiracy Theory ;;http://dbpedia.org/resource/Conspiracy_Theory_(film);0;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0
329;Desperate Measures ;;http://dbpedia.org/resource/Desperate_Measures_(film);0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;1;0;0
330;187 ;;http://dbpedia.org/resource/One_Eight_Seven;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
331;Edge, The ;;http://dbpedia.org/resource/The_Edge_(1997_film);0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
332;Kiss the Girls ;;http://dbpedia.org/resource/Kiss_the_Girls_(film);0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;1;0;0
333;Game, The ;;http://dbpedia.org/resource/The_Game_(film);0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0
334;U Turn ;;http://dbpedia.org/resource/U_Turn_(1997_film);0;1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0
336;Playing God ;;http://dbpedia.org/resource/Playing_God_(film);0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0
337;House of Yes, The ;;http://dbpedia.org/resource/The_House_of_Yes;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;1;0;0
338;Bean ;;http://dbpedia.org/resource/Bean_(film);0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
339;Mad City ;;http://dbpedia.org/resource/Mad_City_(film);0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
340;Boogie Nights ;;http://dbpedia.org/resource/Boogie_Nights;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
341;Critical Care ;;http://dbpedia.org/resource/Critical_Care_(film);0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
342;Man Who Knew Too Little, The ;;http://dbpedia.org/resource/The_Man_Who_Knew_Too_Little;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0
343;Alien: Resurrection ;;http://dbpedia.org/resource/Alien_Resurrection;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0
344;Apostle, The ;;http://dbpedia.org/resource/The_Apostle;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
345;Deconstructing Harry ;;http://dbpedia.org/resource/Deconstructing_Harry;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0
346;Jackie Brown ;;http://dbpedia.org/resource/Jackie_Brown_(film);0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0
347;Wag the Dog ;;http://dbpedia.org/resource/Wag_the_Dog;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0
348;Desperate Measures ;;http://dbpedia.org/resource/Desperate_Measures_(film);0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;1;0;0
349;Hard Rain ;;http://dbpedia.org/resource/Hard_Rain_(film);0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
350;Fallen ;;http://dbpedia.org/resource/Fallen_(film);0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0
351;Prophecy II, The ;;http://dbpedia.org/resource/The_Prophecy_II;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
352;Spice World ;;http://dbpedia.org/resource/Spice_World_(film);0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0
353;Deep Rising ;;http://dbpedia.org/resource/Deep_Rising;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0
354;Wedding Singer, The ;;http://dbpedia.org/resource/The_Wedding_Singer;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0
355;Sphere ;;http://dbpedia.org/resource/Sphere_(film);0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0
356;Client, The ;;http://dbpedia.org/resource/The_Client_(1994_film);0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;1;0;0
357;One Flew Over the Cuckoo's Nest ;;http://dbpedia.org/resource/One_Flew_Over_the_Cuckoo's_Nest_(film);0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
358;Spawn ;;http://dbpedia.org/resource/Spawn_(film);0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0
359;Assignment, The ;;http://dbpedia.org/resource/The_Assignment_(1997_film);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
360;Wonderland ;;http://dbpedia.org/resource/Borderland_(film);0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
361;Incognito ;;http://dbpedia.org/resource/Incognito_(1998_film);0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0
362;Blues Brothers 2000 ;;http://dbpedia.org/resource/Blues_Brothers_2000;0;1;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0
363;Sudden Death ;;http://dbpedia.org/resource/Sudden_Death_(film);0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
364;Ace Ventura: When Nature Calls ;;http://dbpedia.org/resource/Ace_Ventura:_When_Nature_Calls;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
365;Powder ;;http://dbpedia.org/resource/Powder_(film);0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
